Wednesday 2:00 PM,0.258994722892,0.257166336882,0.179684865524,0.45436905151,0.329948270721,0.23966646266268515,0.195522503606,0.199253010174,0.314648145884,0.393404588436,0.336802676849,0.221547019611,0.26489302296012907,0.42063246286672606
Wednesday 3:00 PM,0.166968288805,0.318379769667,0.164462020398,0.314458812638,0.196728609794,0.27949717236186467,0.275828383717,0.186222526186,0.306309635404,0.200106584487,0.279330559746,0.203625525152,0.20532982013938716,0.31621630879624685
Wednesday 4:00 PM,0.174878391667,0.278573540763,0.381489211372,0.233293402735,0.21626918656,0.28847251113516104,0.271444450293,0.477675995343,0.241404182718,0.284223338029,0.269265489738,0.3347756574,0.27291486570561957,0.45634844980890926
Wednesday 5:00 PM,0.416599851176,0.228195408756,0.253558261332,0.294420810276,0.30012653674,0.2764741696163596,0.272074973795,0.172860168824,0.320067524744,0.343601904616,0.374020485455,0.431509464061,0.3642615733354363,0.4614654760103135
Thursday 8:00 AM,0.295264464182,0.222565768992,0.184692542419,0.263977366833,0.107965743338,0.46736442523316457,0.185678591022,0.16258835338,0.193816239971,0.373775107159,0.273938691456,0.163829281501,0.3300176308902798,
Thursday 9:00 AM,0.263685189388,0.228501367751,0.378902684532,0.00626684740406,0.0836341626271,0.16605868479154295,0.245031761206,0.302355561975,0.317166162917,0.210978859922,0.165167113137,0.211289361137,0.24223615103228546,
Thursday 10:00 AM,0.068333424482,0.242168893869,0.256033419946,1.52328288507e-05,0.0454538035179,0.32715265114770364,0.416301577911,0.386848156082,0.478667168096,0.239155388485,0.468888996781,0.156768873317,0.40075438116487583,
Thursday 11:00 AM,0.00193731545451,0.338491096744,0.42284892218,1.65385579206e-05,0.0106253167198,0.4007710144646963,0.321352137977,0.181660077813,0.419773859669,0.452517600256,0.458051752493,0.208234199613,0.4913683912576254,
Thursday 12:00 PM,0.117249228759,0.227664545782,0.291185987056,0.00335438542921,0.305429193939,0.36462984864193526,0.246347106828,0.184734913122,0.297794446229,0.186553874839,0.499100873782,0.196297762687,0.4180588345794551,
Thursday 1:00 PM,0.274333734594,0.217199590107,0.232434363388,0.312125205849,0.296573682226,0.2128369706226521,0.164884832046,0.474517851845,0.253981742509,0.212068928587,0.196573932197,0.351973824937,0.22576904238946105,
Thursday 2:00 PM,0.242557958675,0.290979695992,0.318864424911,0.468659912943,0.236163155777,0.38038824478092853,0.190013127948,0.229314661836,0.216382979489,0.31743860479,0.16663444047,0.284334902974,0.21105087071281525,
Thursday 3:00 PM,0.264610305618,0.427737984844,0.376583292542,0.309338026274,0.310488850128,0.2073988324373955,0.226596797059,0.189357637237,0.18021838486,0.310807007068,0.223017668492,0.179240886225,0.2729016395587513,
Thursday 4:00 PM,0.460507675743,0.286227070895,0.292616415404,0.174050335567,0.353859704793,0.21628992957386362,0.29257767887,0.216362965586,0.190539017012,0.193865489541,0.479500541139,0.256864760178,0.32850969336817487,
Thursday 5:00 PM,0.108274630222,0.355704364867,0.436125830898,0.194981367551,0.433738345595,0.36482577505968117,0.276927886408,0.333780213647,0.27272149041,0.336105142463,0.356419256458,0.215235757316,0.4081529301379986,
Friday 8:00 AM,0.167466902116,0.305021953253,0.259590281095,0.0836060270218,0.149156173001,0.2271847841989385,0.188378848092,0.471238395879,0.236412665327,0.303258223376,0.21953172954,0.193492461553,0.1547748413317852,
Friday 9:00 AM,0.426560581651,0.192263278225,0.036780169084,0.000316333583333,0.065515887121,0.19126882578109083,0.230685180973,0.359300349532,0.242682964737,0.470390330234,0.153327352519,0.20006101623,0.2076008312174195,
Friday 10:00 AM,0.389630906135,0.35958524191,0.0260297689358,0.000124732579054,0.0520530575194,0.2624485897637284,0.293920256707,0.196564710496,0.316310329205,0.339081935782,0.187275647477,0.183823601576,0.24893632824690698,
Friday 11:00 AM,0.305309339883,0.353279825551,0.0250764517784,0.000849132662182,0.206914518426,0.2184151469662166,0.260591075796,0.18285477821,0.317473665221,0.452796719657,0.267270418569,0.317281574342,0.22136267487627453,
Friday 12:00 PM,0.104996455552,0.283856306858,0.0618240670651,0.0431001943464,0.427452495976,0.2858065547558549,0.389140069919,0.167433172464,0.243171353689,0.182570157416,0.17013244381,0.31554023563,0.4703873346671674,
Friday 1:00 PM,0.29410796171,0.23119392102,0.455934854007,0.256562476876,0.297706351209,0.20779055057951107,0.292556553476,0.220541068697,0.335463913414,0.164786291263,0.342968045772,0.457049481403,0.29610514190739357,
Friday 2:00 PM,0.263178961681,0.275136977708,0.475701928233,0.205419800238,0.315020424339,0.19522541628519374,0.220163650544,0.2237925249,0.356328305777,0.188481344845,0.178839598955,0.322328096724,0.34392212741331685,
Friday 3:00 PM,0.461564210758,0.187989814684,0.0613623758808,0.358547071855,0.221012726211,0.19817437729132276,0.264590743932,0.203402035364,0.289414762051,0.192502310417,0.21258752167,0.463438114477,0.2647927845983406,
Friday 4:00 PM,0.354234138228,0.30603975301,0.187966194681,0.386379425431,0.248242434231,0.19894944469480386,0.29357001824,0.31337619793,0.307959226772,0.163162665033,0.265979590149,0.196946781746,0.49063996849014435,
Friday 5:00 PM,0.074327349519,0.46452744006,0.428369692216,0.359900308209,0.278451799738,0.47111552723889755,0.463351490374,0.412725505089,0.442520149694,0.201146028182,0.392145876515,0.354225441451,0.25918058175841985,
Saturday 8:00 AM,0.447640049837,0.474723613594,0.194793084352,0.48439520367,0.462484836869,0.3300136105573257,0.43546981522,0.2255707488,0.24347200739,0.170666882569,0.490741698708,0.394779542063,0.22912923900000265,
Saturday 9:00 AM,0.39616136172,0.240211787382,0.218805434685,0.407864974012,0.206562667832,0.20885975143979768,0.222914125498,0.430236642152,0.270681879578,0.220206671006,0.301272068979,0.171415129848,0.23970853896778005,
Saturday 10:00 AM,0.174431813849,0.478037121963,0.265442218348,0.441840271476,0.376798671813,0.20427637117286984,0.251918086451,0.0840464517346,0.401904296424,0.196391856309,0.395121693249,0.206989207881,0.13785017678216016,
Saturday 11:00 AM,0.181165138821,0.436972954781,0.438622455846,0.467604749885,0.333167212275,0.22749403744021296,0.193732153762,0.407336245369,0.479835274997,0.214617532028,0.458724894911,0.281911380929,0.22546407231339144,
Saturday 12:00 PM,0.329954722159,0.365939312911,0.309063625207,0.419668886104,0.417506442159,0.3662978642929704,0.238138449849,0.0308332149636,0.498440693894,0.281444563882,0.422634532396,0.278734622556,0.17087080772630886,
Saturday 1:00 PM,0.460906137211,0.472877215132,0.253273273647,0.337884623719,0.49987923679,0.26032221721678783,0.274451200141,0.0819074494051,0.460058344377,0.364055020544,0.391895357355,0.325412712581,0.028829218996745048,
Saturday 2:00 PM,0.424331184698,0.469658967972,0.242458798248,0.349742418545,0.38759627694,0.18762639676068654,0.293884274401,0.391611872007,0.499710785826,0.445982874035,0.422381096076,0.347584951529,0.24835050471299513,
Saturday 3:00 PM,0.25094100967,0.228389527683,0.386104543557,0.314035564889,0.330011163747,0.2948857200640552,0.457574221065,0.492044314111,0.420013965689,0.496519167976,0.475226993352,0.24107282394,0.21955885972791922,
Saturday 4:00 PM,0.357064117679,0.476895244502,0.442422617571,0.410563356668,0.360414044534,0.21954656312962045,0.331918834751,0.424171712324,0.451950508122,0.372801982191,0.366224156752,0.357309069633,0.2416179151426472,
Saturday 5:00 PM,0.0769223607676,0.498025974325,0.45912290907,0.402941717677,0.289330232038,0.0783713958513172,0.240008542998,0.404087049481,0.295287182423,0.28622613448,0.458900456474,0.239900781662,0.31558295023279304,
