Monday 8:00 AM,0.353230231031,0.264667769064,0.335776940562,0.438310849346,0.289061069931,0.0027173913043480936,0.445968470344,0.569228377753,0.489411692781,0.362576725955,0.262122903729,0.567088904653,,
Monday 9:00 AM,0.467161016031,0.407468827603,0.220390865254,0.286385539542,0.419733255396,0.002463054187193611,0.292126838834,0.354033865113,0.220160803714,0.417099601429,0.447097081148,0.335275362112,,
Monday 10:00 AM,0.370907139752,0.231714885518,0.383437277198,0.225049520272,0.277681402482,0.0024630541871900704,0.378989855492,0.33505015283,0.394889731726,0.449689225248,0.287275396864,0.172203509126,,
Monday 11:00 AM,0.464733431778,0.0786061393404,0.374930570745,0.13822601146,0.368097830942,,0.216336332521,0.178975998122,0.383697850275,0.134264158048,0.198944028182,0.395048598795,,
Monday 12:00 PM,0.0980989493354,0.189111708783,0.321114886675,0.382160564071,0.333610808121,,0.34328225001,0.267281271265,0.192181147899,0.137892390852,0.14572372325,0.279715061309,,
Monday 1:00 PM,0.317219801199,0.502625281298,0.234323603737,0.208469402891,0.293325641883,0.002463054187193015,0.424648938558,0.288461282991,0.334031605476,0.135107361264,0.283355296728,0.147738004805,,
Monday 2:00 PM,0.319004382452,0.175491152706,0.21566558502,0.203530231105,0.367549726435,0.002463054187193914,0.152566449773,0.184599212022,0.380275817424,0.269148018623,0.303909314847,0.360768365844,,
Monday 3:00 PM,0.19077539268,0.211070790427,0.215350002489,0.517283808263,0.0808922267178,0.002816901408451205,0.222601536936,0.147894795144,0.301171303589,0.188262623506,0.347980926792,0.26773143379,,
Monday 4:00 PM,0.429754574285,0.389627471656,0.280880969014,0.16397066518,0.429511586509,0.0028818443804026427,0.319596266271,0.327827699428,0.290610720388,0.410653532864,0.316247993675,0.561183523407,,
Monday 5:00 PM,0.41948890863,0.36509184007,0.246207438336,0.456088565076,0.438924606127,0.002881844380402353,0.183442223281,0.41618565171,0.277400472722,0.177255624003,0.35431001745,0.474891402985,,
Monday 6:00 PM,0.426542503351,0.235431329973,0.383211610058,0.2510161317,0.143299639595,0.0027100271002694822,0.25774723647,0.286461535505,0.416354445408,0.17972642189,0.237637557176,0.296348718585,,
Monday 7:00 PM,0.361880878162,0.334814995833,0.374335107991,0.281468830417,0.314492496265,0.002463054187193184,0.288984323387,0.441491550169,0.337142078569,0.167191513654,0.50738303517,0.457136859034,,
Tuesday 8:00 AM,0.379107169128,0.374600278083,0.50981364419,0.350124074508,0.525357317528,0.3337599291106842,0.547705601033,0.438312512341,0.419565722885,0.576396615664,0.40247871507,0.284731949465,0.5532011338560013,
Tuesday 9:00 AM,0.375077701515,0.277258314993,0.48930775086,0.358124802093,0.242446407712,0.3676140993539321,0.230173378173,0.337649023596,0.401635885435,0.551912115513,0.36034439712,0.38970530903,0.31956726115725115,
Tuesday 10:00 AM,0.473565760909,0.0994265692142,0.115032430431,0.149930180403,0.528841729642,0.3790122954488529,0.234914761995,0.461038345867,0.125628752165,0.457104471415,0.26956384949,0.0987987931595,0.4770512330828107,
Tuesday 11:00 AM,0.259927554975,0.30502215152,0.256746101908,0.155305999026,0.273189656827,0.383467049221942,0.0983803343402,0.340281845601,0.140761502448,0.373430978941,0.289869323982,0.291151371663,0.17498822644036224,
Tuesday 12:00 PM,0.43625811569,0.266370338069,0.0891884834529,0.0930482299149,0.299348649673,0.31183311552609994,0.176586483798,0.142646277581,0.220685731526,0.450756781465,0.369512117815,0.306275201255,0.2405271877486398,
Tuesday 1:00 PM,0.371029978613,0.239142711677,0.0719684818406,0.215473927598,0.240064790508,0.16103424780071623,0.216091944485,0.130613404312,0.0507131098988,0.479497078248,0.111377959925,0.274674997245,0.18085297011519674,
Tuesday 2:00 PM,0.163553046694,0.293576060523,0.135918094078,0.382668702344,0.463489087859,0.2720000533169463,0.35135987116,0.329670630371,0.382199589801,0.265297157609,0.173184668629,0.180581755575,0.36473897624337287,
Tuesday 3:00 PM,0.239857174699,0.339104177701,0.343303862007,0.101074581987,0.415697351578,0.3522740570726178,0.26048431664,0.267446106024,0.332614076344,0.433599456554,0.445773277371,0.323945307115,0.5351891071489456,
Tuesday 4:00 PM,0.356474852508,0.305863210507,0.296088736776,0.308900115144,0.397392806269,0.32207179665498964,0.242120378532,0.457510223352,0.260213529457,0.466261727402,0.597374761891,0.395120504019,0.31213356869327785,
Tuesday 5:00 PM,0.397567288029,0.120082516574,0.296022116527,0.49322411039,0.14694827427,0.27374165738749306,0.337497300065,0.292119985206,0.297745494309,0.216989470795,0.74876930616,0.378759929071,0.43682735782945536,
Tuesday 6:00 PM,0.32010926032,0.298287013304,0.2439835797,0.361309103592,0.332542833972,0.2613755010245936,0.531044648354,0.363960946129,0.224157274079,0.172154131975,0.384520985116,0.128596137103,0.40243645423653274,
Tuesday 7:00 PM,0.39986085754,0.25917736685,0.23177826767,0.346148923484,0.340891068748,0.3550272132907716,0.537891087885,0.322148096569,0.426920239698,0.272811949243,0.206116760028,0.262000545796,0.49385088233341407,
Wednesday 8:00 AM,0.466885556918,0.539838454689,0.227172417068,0.351870959694,0.595587715723,0.4667866489898146,0.53761809,0.307383341212,0.387587807405,0.46051882811,0.684376143654,0.394985238709,0.5050612812665668,0.422198393830619
Wednesday 9:00 AM,0.590058746847,0.474708525432,0.426112926877,0.401107979594,0.34473656525,0.45832462728821355,0.398480003063,0.404182278997,0.498907399438,0.442429069464,0.528967387097,0.407196669578,0.3707251311677191,0.4199392953291118
Wednesday 10:00 AM,0.268948066285,0.436746736331,0.439603667301,0.433331711827,0.153839608692,0.24757590229410115,0.364680284721,0.379252462559,0.473030517505,0.477078439115,0.567655613455,0.581742785757,0.2989547451538626,0.30198925510843083
Wednesday 11:00 AM,0.109213898259,0.149469249884,0.188589040667,0.136343316064,0.171681197725,0.11388067092707262,0.246108261659,0.163260698373,0.341175124962,0.114199067458,0.441070240255,0.186352038295,0.13079850705542587,0.25852081784155395
Wednesday 12:00 PM,0.0697018233916,0.208037717556,0.249731001113,0.150821467351,0.0671299558959,0.13837641269917858,0.1024101183,0.236001781111,0.12613267922,0.158246459629,0.288686222817,0.266469852568,0.44532337222651425,0.19982879058537145
Wednesday 1:00 PM,0.352365601467,0.181464079142,0.221686271643,0.144458033293,0.164665590376,0.26498283940866857,0.213616147681,0.375518008016,0.151031728558,0.268511852386,0.188440979849,0.261658055431,0.1467517144898339,0.14522205497496793
Wednesday 2:00 PM,0.174671209374,0.122541097336,0.316400204227,0.283553649473,0.260154010556,0.3805424452992369,0.397227421053,0.0538528632883,0.293604344035,0.224298478271,0.332666350981,0.318305558306,0.36238209662196597,0.28144421363971645
Wednesday 3:00 PM,0.240423037643,0.249076382065,0.388548091102,0.274461067965,0.304173015627,0.41582208447458546,0.346439387498,0.130197724668,0.460179286215,0.173187306685,0.24286314842,0.330937404143,0.24052696374742533,0.37004714984332343
Wednesday 4:00 PM,0.460154162156,0.232769376919,0.266039245018,0.357882362315,0.264266371321,0.37311612080193063,0.311288530816,0.415905401513,0.519182063283,0.237362775115,0.405289433574,0.659886899499,0.32253159731943654,0.31240909511853315
Wednesday 5:00 PM,0.461879572583,0.306166723251,0.213743809925,0.341212139467,0.18394559483,0.19549624133083304,0.250152021824,0.239198909322,0.594987946452,0.243860394656,0.219011165266,0.348863764681,0.29236191564860653,0.2928664107198799
Wednesday 6:00 PM,0.318500413217,0.38202409335,0.288627070663,0.139180380797,0.219436467461,0.17822213212628132,0.188014136943,0.285581705811,0.296716143832,0.559028358339,0.313109427352,0.260790060282,0.24095596777118578,0.14551158741128742
Wednesday 7:00 PM,0.406607880408,0.31741659775,0.283290456115,0.14857573968,0.232653524145,0.29780125878713826,0.132633029404,0.144083219245,0.246920807121,0.24950868878,0.176563785332,0.262598249043,0.2810119226780198,0.33556243940142383
Thursday 8:00 AM,0.452630511906,0.616117626142,0.558343266102,0.277656382864,0.503174231553,0.2946401289867692,0.437155507363,0.563302861131,0.244419371674,0.56520366744,0.453443862103,0.393241312014,0.35440961423382134,
Thursday 9:00 AM,0.387023170819,0.525933971092,0.36147668855,0.39639608324,0.44627221733,0.17678621607169623,0.234617829802,0.377001274945,0.429313730959,0.529963213711,0.456099094431,0.478578378989,0.3948671943993461,
Thursday 10:00 AM,0.120343939528,0.412746665134,0.418037447926,0.0798890978709,0.346443010653,0.17587969029783976,0.0886001605063,0.184967843719,0.346537714582,0.456156597695,0.224321479944,0.0917815669904,0.1387860762547586,
Thursday 11:00 AM,0.111526414295,0.123462611254,0.350627465824,0.131860247658,0.30721343638,0.07929575284284748,0.2735145994,0.323732078482,0.241481670816,0.287388230154,0.3125199389,0.184331711688,0.22024692069235682,
Thursday 12:00 PM,0.243451305302,0.331397704151,0.361857436573,0.357855075498,0.349105936415,0.30308799257851055,0.433457499188,0.169018334127,0.261990770676,0.0725040631007,0.247168695298,0.302172180343,0.33130984456198787,
Thursday 1:00 PM,0.119378142488,0.332070763417,0.181459623363,0.314509184528,0.440145713199,0.2936986324688167,0.277521319801,0.141354613611,0.120376371102,0.268761571854,0.140474365391,0.250223259673,0.31903624772584177,
Thursday 2:00 PM,0.139982568065,0.321668136109,0.262357612345,0.327573732714,0.194982241109,0.10560958588040806,0.16873270433,0.104542157922,0.0809122067032,0.302364261135,0.212098948399,0.210591946363,0.2500133691673674,
Thursday 3:00 PM,0.186895593275,0.301876184307,0.134267115131,0.214211292293,0.392095715907,0.27802943833408317,0.262132038853,0.351054681685,0.189523059474,0.232536736519,0.157892737453,0.499964589428,0.26265968627120806,
Thursday 4:00 PM,0.254502366132,0.361640999292,0.0890441061217,0.163251178281,0.388825814233,0.34565895309836253,0.323135678688,0.13316605237,0.42266626984,0.305700624807,0.412272542986,0.538284834424,0.4357707617429131,
Thursday 5:00 PM,0.203105260621,0.399315449862,0.173646655012,0.347575740316,0.244790000068,0.4714201933132657,0.0833239972108,0.383516120315,0.390050087913,0.594928404455,0.186829620039,0.273055471059,0.16579996347040601,
Thursday 6:00 PM,0.132782698551,0.335819927335,0.211878177263,0.136347280547,0.167146339797,0.35520336003126757,0.178567823407,0.208599103147,0.33727181608,0.266021959407,0.14701751222,0.151798987527,0.38251879369491987,
Thursday 7:00 PM,0.232108885262,0.332405966195,0.269827292587,0.0927781087692,0.202459702773,0.24554390728498798,0.136637353056,0.25947376084,0.054096003047,0.230850469493,0.314607840033,0.0983328447143,0.35389404003108577,
Friday 8:00 AM,0.592972674643,0.377634948745,0.392802260954,0.300658067493,0.389602577831,0.5001296501297454,0.450225641491,0.475816495163,0.227930709805,0.563945448779,0.497957139646,0.326367998122,0.23858977974187567,
Friday 9:00 AM,0.273212459314,0.438829884946,0.287612468962,0.262035135857,0.220211825086,0.43247203635614084,0.409616054466,0.217232483481,0.356706701784,0.350215664415,0.59544714416,0.463130966856,0.422679700741039,
Friday 10:00 AM,0.0800206502562,0.27128245309,0.298987393068,0.322787004874,0.123517476263,0.330671257705011,0.108045882753,0.464654813071,0.133018798496,0.18165347748,0.267286199176,0.218680825657,0.2572173602038798,
Friday 11:00 AM,0.182441598031,0.158120162485,0.0557022147116,0.0445651551165,0.2519314059,0.2541100773978378,0.277974532979,0.191052373328,0.145090474676,0.266360451632,0.211997704151,0.200032234561,0.11680700190771232,
Friday 12:00 PM,0.141012277739,0.264644876366,0.0817679277312,0.114128530761,0.547764296644,0.38567307348590635,0.0365296666169,0.190105896908,0.128476891717,0.141405219214,0.206003051388,0.116275836298,0.13012281873636633,
Friday 1:00 PM,0.350402056241,0.0649591872304,0.0804945103948,0.192861054673,0.2088434985,0.09470960186121405,0.302414688694,0.160230286008,0.339256504528,0.105608389412,0.346215531812,0.252950244637,0.13297317668311595,
Friday 2:00 PM,0.227941238794,0.185777794387,0.2130759315,0.286729939256,0.380831608384,0.2904436194406033,0.148748139748,0.369370052518,0.442179724026,0.127427666415,0.253142256671,0.206008281904,0.2714646294318645,
Friday 3:00 PM,0.289438037365,0.168288666848,0.3424342936,0.299359885361,0.101475099711,0.1614056502172079,0.329105693252,0.192544205889,0.374562553827,0.269677655999,0.252344993808,0.216199569189,0.3509101158375138,
Friday 4:00 PM,0.374961431032,0.427193991321,0.378505380169,0.543581885515,0.351031900763,0.2824527840758233,0.426303780507,0.258708088766,0.281065630443,0.125446485224,0.281428895604,0.338646114222,0.30797036742467926,
Friday 5:00 PM,0.236433996616,0.370133292129,0.370026580733,0.249394773162,0.252585827193,0.512106986288368,0.0739338082047,0.447059591554,0.337239212452,0.11623583273,0.367374416069,0.345482218602,0.28822237964248004,
Friday 6:00 PM,0.223078531177,0.417086685369,0.556644572511,0.126924558834,0.166780789338,0.5069772922039657,0.194375371616,0.118548553303,0.271727419265,0.342672014849,0.264501345365,0.400840387015,0.42888051389872955,
Friday 7:00 PM,0.490950614839,0.235941721083,0.198448395284,0.256781703132,0.218170979375,0.29004278227869723,0.294247409524,0.140316842888,0.26014610994,0.250593024106,0.157006351818,0.211454130305,0.31811123944765474,
