Monday 8:00 AM,0.0
Monday 9:00 AM,0.0
Monday 10:00 AM,9.09
Monday 11:00 AM,0.0
Monday 12:00 PM,0.0
Monday 1:00 PM,0.0
Monday 2:00 PM,0.0
Monday 3:00 PM,0.0
Monday 4:00 PM,0.0
Monday 5:00 PM,18.18
Tuesday 8:00 AM,0.0
Tuesday 9:00 AM,0.0
Tuesday 10:00 AM,0.0
Tuesday 11:00 AM,7.69
Tuesday 12:00 PM,0.0
Tuesday 1:00 PM,0.0
Tuesday 2:00 PM,0.0
Tuesday 3:00 PM,0.0
Tuesday 4:00 PM,7.69
Tuesday 5:00 PM,7.69
Wednesday 8:00 AM,0.0
Wednesday 9:00 AM,38.46
Wednesday 10:00 AM,15.38
Wednesday 11:00 AM,0.0
Wednesday 12:00 PM,7.69
Wednesday 1:00 PM,15.38
Wednesday 2:00 PM,15.38
Wednesday 3:00 PM,7.69
Wednesday 4:00 PM,7.69
Wednesday 5:00 PM,0.0
Thursday 8:00 AM,0.0
Thursday 9:00 AM,8.33
Thursday 10:00 AM,8.33
Thursday 11:00 AM,8.33
Thursday 12:00 PM,16.67
Thursday 1:00 PM,0.0
Thursday 2:00 PM,0.0
Thursday 3:00 PM,0.0
Thursday 4:00 PM,0.0
Thursday 5:00 PM,8.33
Friday 8:00 AM,0.0
Friday 9:00 AM,16.67
Friday 10:00 AM,8.33
Friday 11:00 AM,0.0
Friday 12:00 PM,0.0
Friday 1:00 PM,0.0
Friday 2:00 PM,0.0
Friday 3:00 PM,0.0
Friday 4:00 PM,0.0
Friday 5:00 PM,0.0
Saturday 8:00 AM,0.0
Saturday 9:00 AM,0.0
Saturday 10:00 AM,0.0
Saturday 11:00 AM,7.69
Saturday 12:00 PM,7.69
Saturday 1:00 PM,7.69
Saturday 2:00 PM,0.0
Saturday 3:00 PM,0.0
Saturday 4:00 PM,7.69
Saturday 5:00 PM,23.08
